Customer ID,recency,frequency,monetary,segment
17945.0,333,3,360.34999999999997,at_risk
17949.0,8,74,60117.59999999999,champions
17950.0,2,6,950.6100000000001,champions
17951.0,10,2,627.5400000000001,potential_loyalists
17952.0,15,4,819.61,champions
17953.0,177,1,160.82000000000002,hibernating
17954.0,4,9,1633.33,champions
17955.0,292,2,392.6,at_risk
17958.0,365,1,465.42,hibernating
17959.0,229,1,140.75,hibernating
17960.0,159,2,61.3,at_risk
17961.0,9,62,1699.1,champions
17962.0,186,3,584.59,at_risk
17963.0,108,4,651.51,at_risk
17964.0,9,1,261.76,potential_loyalists
17965.0,2,17,4618.41,champions
17966.0,228,5,875.9900000000001,at_risk
17967.0,8,2,234.22,potential_loyalists
17968.0,10,4,610.6899999999999,champions
17969.0,139,18,2141.74,cant_loose
17971.0,185,1,161.94000000000003,hibernating
17974.0,18,3,1117.27,loyal_customers
17975.0,3,12,2540.02,champions
17976.0,9,1,353.19000000000005,potential_loyalists
17977.0,37,1,1277.49,potential_loyalists
17978.0,2,4,1160.84,champions
17980.0,30,1,221.97,potential_loyalists
17981.0,47,1,239.12,about_to_sleep
17982.0,317,1,138.18,hibernating
17983.0,32,1,171.70999999999998,potential_loyalists
17984.0,29,4,1038.59,loyal_customers
17987.0,13,4,805.0699999999999,champions
17988.0,124,7,288.42,cant_loose
17989.0,16,1,228.83,potential_loyalists
17990.0,17,3,896.7699999999999,loyal_customers
17991.0,228,1,227.2,hibernating
17992.0,26,1,254.13,potential_loyalists
17993.0,254,1,235.19000000000005,hibernating
17994.0,25,7,1634.83,loyal_customers
17995.0,19,2,419.38,potential_loyalists
17996.0,16,3,482.33,champions
17998.0,17,3,639.24,loyal_customers
17999.0,3,2,348.84000000000003,potential_loyalists
18000.0,201,1,124.25,hibernating
18001.0,86,4,536.6099999999999,at_risk
18002.0,12,4,249.92,champions
18003.0,13,1,358.60999999999996,potential_loyalists
18006.0,18,3,553.18,loyal_customers
18007.0,29,1,220.32,potential_loyalists
18008.0,52,14,17670.94,loyal_customers
18009.0,179,7,1898.4900000000002,cant_loose
18011.0,10,2,424.24,potential_loyalists
18012.0,360,1,115.3,hibernating
18016.0,47,2,476.90000000000003,need_attention
18017.0,68,1,165.0,about_to_sleep
18018.0,36,2,175.85000000000002,potential_loyalists
18020.0,180,1,190.48000000000002,hibernating
18021.0,146,2,227.06,at_risk
18022.0,22,4,983.6800000000001,loyal_customers
18025.0,16,6,1177.7199999999998,champions
18026.0,137,2,2074.0699999999997,at_risk
18028.0,220,1,192.05,hibernating
18029.0,279,1,433.77,hibernating
18031.0,15,1,462.09999999999997,potential_loyalists
18034.0,12,1,370.82,potential_loyalists
18035.0,22,2,546.3399999999999,potential_loyalists
18036.0,22,8,1158.0200000000002,loyal_customers
18037.0,58,9,97.4,loyal_customers
18038.0,193,1,149.41,hibernating
18039.0,11,4,579.1700000000001,champions
18041.0,2,20,4568.99,champions
18042.0,178,1,116.10000000000001,hibernating
18043.0,3,1,316.46,potential_loyalists
18044.0,24,8,1417.01,loyal_customers
18046.0,286,1,189.63,hibernating
18047.0,18,2,342.69,potential_loyalists
18048.0,130,1,229.44,hibernating
18049.0,74,2,556.5200000000001,at_risk
18050.0,30,1,337.65999999999997,potential_loyalists
18051.0,271,7,2282.2799999999997,cant_loose
18052.0,201,1,10877.18,hibernating
18053.0,162,2,271.05,at_risk
18054.0,29,1,176.5,potential_loyalists
18055.0,4,6,4411.38,champions
18056.0,255,1,190.95,hibernating
18057.0,30,3,1203.56,loyal_customers
18058.0,178,2,603.9000000000001,at_risk
18060.0,45,2,1185.46,need_attention
18061.0,3,19,4369.56,champions
18062.0,23,3,912.15,loyal_customers
18063.0,27,2,186.60000000000002,potential_loyalists
18064.0,83,9,3681.0299999999997,cant_loose
18065.0,25,15,3473.8,loyal_customers
18066.0,23,2,1122.3999999999999,potential_loyalists
18069.0,20,6,2503.8900000000003,loyal_customers
18070.0,306,1,314.1,hibernating
18071.0,2,5,975.63,champions
18074.0,10,2,1019.4400000000002,potential_loyalists
18075.0,11,10,3171.54,champions
18076.0,17,1,151.49,potential_loyalists
18077.0,3,8,1705.5500000000002,champions
18078.0,62,2,508.47,need_attention
18079.0,128,1,590.78,hibernating
18083.0,34,1,470.72999999999996,potential_loyalists
18084.0,20,2,722.4500000000002,potential_loyalists
18085.0,10,3,955.8000000000001,champions
18087.0,16,15,10705.800000000001,champions
18089.0,83,1,428.45000000000005,hibernating
18090.0,58,1,349.4,about_to_sleep
18091.0,230,1,360.85,hibernating
18092.0,2,8,7111.18,champions
18093.0,81,4,2346.19,at_risk
18094.0,83,6,3374.22,cant_loose
18095.0,64,3,1723.04,loyal_customers
18096.0,79,3,894.13,at_risk
18097.0,22,5,1965.52,loyal_customers
18098.0,33,1,550.84,potential_loyalists
18100.0,187,1,451.56,hibernating
18101.0,11,3,405.51,champions
18102.0,2,89,349164.35000000003,champions
18103.0,186,1,105.80000000000001,hibernating
18106.0,113,5,1030.76,at_risk
18107.0,79,1,167.12999999999997,hibernating
18108.0,233,2,577.8100000000001,at_risk
18109.0,6,13,1840.99,champions
18110.0,48,1,199.13,about_to_sleep
18111.0,226,1,405.85,hibernating
18112.0,55,2,423.27,need_attention
18113.0,5,1,76.32000000000001,potential_loyalists
18115.0,334,1,9.7,hibernating
18116.0,13,5,736.27,champions
18118.0,6,4,1079.4,champions
18119.0,4,1,181.11999999999995,potential_loyalists
18123.0,150,1,95.15,hibernating
18124.0,109,1,111.53,hibernating
18127.0,40,1,212.8,about_to_sleep
18128.0,174,1,420.03999999999996,hibernating
18131.0,268,1,222.95999999999998,hibernating
18132.0,141,1,226.89999999999998,hibernating
18134.0,235,2,445.00000000000006,at_risk
18135.0,29,5,567.71,loyal_customers
18136.0,46,2,847.03,need_attention
18137.0,188,2,145.99,at_risk
18140.0,110,1,536.41,hibernating
18141.0,38,2,882.4700000000001,need_attention
18144.0,10,8,2169.25,champions
18145.0,19,7,2756.24,loyal_customers
18148.0,283,1,114.1,hibernating
18149.0,41,4,1012.6300000000001,loyal_customers
18151.0,57,4,1226.09,loyal_customers
18152.0,283,1,426.69,hibernating
18153.0,296,1,246.22000000000003,hibernating
18154.0,25,3,533.41,loyal_customers
18156.0,6,1,206.23,potential_loyalists
18157.0,208,1,215.35000000000002,hibernating
18160.0,23,1,365.81999999999994,potential_loyalists
18161.0,16,1,184.41000000000005,potential_loyalists
18162.0,369,1,379.16,hibernating
18163.0,221,1,728.84,hibernating
18166.0,260,1,175.5,hibernating
18168.0,9,11,2600.33,champions
18170.0,11,6,1897.6900000000003,champions
18171.0,107,4,1205.9999999999998,at_risk
18172.0,24,32,9918.16,loyal_customers
18173.0,249,1,589.52,hibernating
18174.0,240,1,58.5,hibernating
18175.0,312,1,176.09999999999997,hibernating
18177.0,197,3,875.45,at_risk
18178.0,39,7,4512.93,loyal_customers
18179.0,159,2,754.38,at_risk
18181.0,37,4,823.1400000000001,loyal_customers
18182.0,100,1,291.13,hibernating
18186.0,359,1,329.58,hibernating
18187.0,268,1,724.8900000000001,hibernating
18188.0,67,3,1279.55,loyal_customers
18189.0,262,1,313.49,hibernating
18190.0,240,3,461.15999999999997,at_risk
18191.0,114,1,321.6,hibernating
18193.0,17,2,963.59,potential_loyalists
18194.0,75,5,3188.2000000000003,at_risk
18195.0,24,1,101.16,potential_loyalists
18196.0,108,2,775.18,at_risk
18197.0,212,1,230.1,hibernating
18199.0,320,1,344.75,hibernating
18201.0,359,1,447.53,hibernating
18203.0,18,3,344.0,loyal_customers
18206.0,190,1,314.65999999999997,hibernating
18207.0,136,1,544.4699999999999,hibernating
18208.0,202,1,360.08000000000004,hibernating
18210.0,19,1,147.45,potential_loyalists
18212.0,314,1,298.3,hibernating
18214.0,167,4,1780.3399999999997,at_risk
18215.0,74,4,1948.15,at_risk
18217.0,150,2,323.29,at_risk
18218.0,233,2,479.91999999999996,at_risk
18219.0,5,8,1493.12,champions
18220.0,31,5,1616.48,loyal_customers
18221.0,27,1,383.3299999999999,potential_loyalists
18223.0,24,12,7516.3099999999995,loyal_customers
18225.0,2,15,7545.140000000001,champions
18226.0,15,15,6650.83,champions
18227.0,121,1,295.0,hibernating
18229.0,3,10,3526.8100000000004,champions
18230.0,15,2,1480.8600000000004,potential_loyalists
18231.0,43,23,4797.700000000001,loyal_customers
18234.0,188,1,179.59999999999997,hibernating
18236.0,25,6,913.1099999999999,loyal_customers
18238.0,152,1,270.9200000000001,hibernating
18239.0,9,2,588.75,potential_loyalists
18241.0,52,4,913.9000000000001,loyal_customers
18242.0,82,4,1372.7199999999998,at_risk
18243.0,51,1,515.78,about_to_sleep
18244.0,67,2,568.64,need_attention
18245.0,16,13,3757.92,champions
18246.0,246,1,162.72,hibernating
18247.0,51,3,839.7300000000001,loyal_customers
18251.0,82,8,21964.14,cant_loose
18252.0,185,5,1015.4199999999998,at_risk
18253.0,279,1,317.88,hibernating
18254.0,218,1,267.9,hibernating
18255.0,93,1,199.85,hibernating
18256.0,24,1,110.7,potential_loyalists
18257.0,83,4,2262.52,at_risk
18258.0,101,6,2059.67,cant_loose
18259.0,3,5,1979.6,champions
18260.0,11,17,7318.91,champions
18262.0,30,2,428.06,potential_loyalists
18264.0,135,1,603.25,hibernating
18266.0,71,1,251.09999999999997,about_to_sleep
18267.0,309,1,269.37,hibernating
18268.0,228,5,1464.73,at_risk
18269.0,3,1,168.6,potential_loyalists
18270.0,69,1,161.4,about_to_sleep
18271.0,246,2,680.8500000000001,at_risk
18272.0,185,3,1307.4,at_risk
18273.0,227,1,153.0,hibernating
18275.0,215,2,741.85,at_risk
18276.0,29,5,1320.6599999999999,loyal_customers
18277.0,34,4,1069.67,loyal_customers
18278.0,41,1,240.3,about_to_sleep
18279.0,156,1,231.34,hibernating
18280.0,31,1,307.54999999999995,potential_loyalists
18281.0,214,1,120.32000000000001,hibernating
18283.0,19,6,641.7699999999999,loyal_customers
18284.0,68,1,461.68,about_to_sleep
18285.0,297,1,427.0,hibernating
18286.0,113,2,1296.43,at_risk
18287.0,19,4,2345.7099999999996,loyal_customers
